CA
Present Files
20170820,ORDER,08-20-2017 03:00:54,20387
20170820,CANCEL_ORD,08-20-2017 03:00:44,1
20170820,INVOICE,08-20-2017 03:00:45,1
BR
Present Files
20170820,ORDER,,,False
20170820,QUOTE,,,False
20170820,CANCEL_ORD,,,False
20170820,INVOICE,,,False
MX
Present Files
20170820,ORDER,,,False
20170820,CANCEL_ORD,,,False
20170820,INVOICE,,,False
