CA
Present Files
20210423,ORDER,04-23-2021 07:00:49,18200
20210423,CANCEL_ORD,04-23-2021 07:00:45,1
20210423,INVOICE,04-23-2021 07:00:44,257
BR
Present Files
20210423,ORDER,04-22-2021 11:15:02,25
20210423,CANCEL_ORD,04-22-2021 11:15:03,1
20210423,INVOICE,04-22-2021 11:15:04,257
MX
Present Files
20210423,ORDER,,,False
20210423,CANCEL_ORD,,,False
20210423,INVOICE,,,False
CC
Present Files
20210423,ORDER,,,False
20210423,CANCEL_ORD,,,False
20210423,INVOICE,,,False
