CA
Present Files
20190816,ORDER,08-16-2019 03:00:20,19802
20190816,CANCEL_ORD,08-16-2019 03:00:01,1
20190816,INVOICE,08-16-2019 03:00:01,116
BR
Present Files
20190816,ORDER,08-15-2019 11:15:03,69
20190816,CANCEL_ORD,08-15-2019 11:15:03,15
20190816,INVOICE,08-15-2019 11:15:04,57
MX
Present Files
20190816,ORDER,08-16-2019 11:00:09,627
20190816,CANCEL_ORD,08-16-2019 11:00:10,3
20190816,INVOICE,08-16-2019 11:00:11,148
CH
Present Files
20190816,ORDER,,,False
20190816,CANCEL_ORD,08-15-2019 01:00:02,5011
20190816,INVOICE,08-15-2019 01:00:03,223
