CA
Present Files
20210530,ORDER,05-30-2021 07:00:17,18222
20210530,CANCEL_ORD,05-30-2021 07:00:10,1
20210530,INVOICE,05-30-2021 07:00:10,1
BR
Present Files
20210530,ORDER,05-29-2021 11:15:03,1
20210530,CANCEL_ORD,05-29-2021 11:15:04,1
20210530,INVOICE,05-29-2021 11:15:05,2
MX
Present Files
20210530,ORDER,,,False
20210530,CANCEL_ORD,,,False
20210530,INVOICE,,,False
CC
Present Files
20210530,ORDER,,,False
20210530,CANCEL_ORD,,,False
20210530,INVOICE,,,False
