CA
Present Files
20190604,ORDER,,,False
20190604,CANCEL_ORD,06-05-2019 02:00:04,1
20190604,INVOICE,,,False
BR
Present Files
20190604,ORDER,06-03-2019 10:15:04,201
20190604,CANCEL_ORD,06-03-2019 10:15:04,165
20190604,INVOICE,06-03-2019 10:15:05,237
MX
Present Files
20190604,ORDER,06-04-2019 10:00:04,767
20190604,CANCEL_ORD,06-04-2019 10:00:04,2
20190604,INVOICE,06-04-2019 10:00:05,29
CH
Present Files
20190604,ORDER,,,False
20190604,CANCEL_ORD,,,False
20190604,INVOICE,,,False
