CA
Present Files
20210314,ORDER,03-14-2021 07:00:25,17071
20210314,CANCEL_ORD,03-14-2021 07:00:21,2
20210314,INVOICE,03-14-2021 07:00:21,1
BR
Present Files
20210314,ORDER,03-13-2021 11:00:05,1
20210314,CANCEL_ORD,03-13-2021 11:00:06,1
20210314,INVOICE,03-13-2021 11:00:07,1
MX
Present Files
20210314,ORDER,,,False
20210314,CANCEL_ORD,,,False
20210314,INVOICE,,,False
CH
Present Files
20210314,ORDER,,,False
20210314,CANCEL_ORD,,,False
20210314,INVOICE,,,False
