CA
Present Files
20200628,ORDER,06-28-2020 03:00:09,17216
20200628,CANCEL_ORD,06-28-2020 03:00:00,1
20200628,INVOICE,06-28-2020 03:00:00,1
BR
Present Files
20200628,ORDER,06-27-2020 11:15:02,1
20200628,CANCEL_ORD,06-27-2020 11:15:03,1
20200628,INVOICE,06-27-2020 11:15:03,17
MX
Present Files
20200628,ORDER,,,False
20200628,CANCEL_ORD,,,False
20200628,INVOICE,,,False
CH
Present Files
20200628,ORDER,,,False
20200628,CANCEL_ORD,,,False
20200628,INVOICE,,,False
