CA
Present Files
20200419,ORDER,04-19-2020 03:00:17,17282
20200419,CANCEL_ORD,04-19-2020 03:00:01,1
20200419,INVOICE,04-19-2020 03:00:01,1
BR
Present Files
20200419,ORDER,,,False
20200419,CANCEL_ORD,,,False
20200419,INVOICE,,,False
MX
Present Files
20200419,ORDER,04-19-2020 11:00:03,1198
20200419,CANCEL_ORD,04-19-2020 11:00:02,1
20200419,INVOICE,04-19-2020 11:00:04,1
CH
Present Files
20200419,ORDER,,,False
20200419,CANCEL_ORD,,,False
20200419,INVOICE,,,False
