CA
Present Files
20210616,ORDER,06-16-2021 07:01:00,18471
20210616,CANCEL_ORD,06-16-2021 07:00:54,1
20210616,INVOICE,06-16-2021 07:00:54,126
BR
Present Files
20210616,ORDER,06-15-2021 11:15:02,12
20210616,CANCEL_ORD,06-15-2021 11:15:03,1
20210616,INVOICE,06-15-2021 11:15:04,158
MX
Present Files
20210616,ORDER,,,False
20210616,CANCEL_ORD,,,False
20210616,INVOICE,,,False
CC
Present Files
20210616,ORDER,,,False
20210616,CANCEL_ORD,,,False
20210616,INVOICE,,,False
