CA
Present Files
20191016,ORDER,10-16-2019 03:00:27,18656
20191016,CANCEL_ORD,10-16-2019 03:00:01,1
20191016,INVOICE,10-16-2019 03:00:02,86
BR
Present Files
20191016,ORDER,10-15-2019 11:15:03,47
20191016,CANCEL_ORD,10-15-2019 11:15:03,13
20191016,INVOICE,10-15-2019 11:15:04,71
MX
Present Files
20191016,ORDER,10-16-2019 11:00:03,854
20191016,CANCEL_ORD,10-16-2019 11:00:03,2
20191016,INVOICE,10-16-2019 11:00:04,91
CH
Present Files
20191016,ORDER,,,False
20191016,CANCEL_ORD,10-15-2019 01:15:02,5222
20191016,INVOICE,10-15-2019 01:15:03,15
