CA
Present Files
20200327,ORDER,03-27-2020 03:00:15,17536
20200327,CANCEL_ORD,03-27-2020 03:00:00,1
20200327,INVOICE,03-27-2020 03:00:01,210
BR
Present Files
20200327,ORDER,,,False
20200327,CANCEL_ORD,,,False
20200327,INVOICE,,,False
MX
Present Files
20200327,ORDER,03-27-2020 11:15:02,1315
20200327,CANCEL_ORD,03-27-2020 11:15:02,7
20200327,INVOICE,03-27-2020 11:15:03,89
CH
Present Files
20200327,ORDER,,,False
20200327,CANCEL_ORD,,,False
20200327,INVOICE,,,False
