CA
Present Files
20200913,ORDER,09-13-2020 03:00:06,16668
20200913,CANCEL_ORD,09-13-2020 12:11:11,1
20200913,INVOICE,09-13-2020 03:00:00,1
BR
Present Files
20200913,ORDER,,,False
20200913,CANCEL_ORD,,,False
20200913,INVOICE,,,False
MX
Present Files
20200913,ORDER,09-13-2020 11:00:02,1112
20200913,CANCEL_ORD,09-13-2020 11:00:02,1
20200913,INVOICE,09-13-2020 11:00:03,1
CH
Present Files
20200913,ORDER,,,False
20200913,CANCEL_ORD,,,False
20200913,INVOICE,,,False
