CA
Present Files
20210614,ORDER,06-14-2021 07:00:19,18320
20210614,CANCEL_ORD,06-14-2021 07:00:13,1
20210614,INVOICE,06-14-2021 07:00:12,1
BR
Present Files
20210614,ORDER,06-13-2021 11:15:03,1
20210614,CANCEL_ORD,06-13-2021 11:15:03,1
20210614,INVOICE,06-13-2021 11:15:04,1
MX
Present Files
20210614,ORDER,,,False
20210614,CANCEL_ORD,,,False
20210614,INVOICE,,,False
CC
Present Files
20210614,ORDER,,,False
20210614,CANCEL_ORD,,,False
20210614,INVOICE,,,False
