CA
Present Files
20190711,ORDER,07-11-2019 02:00:26,20812
20190711,CANCEL_ORD,07-11-2019 02:00:00,3
20190711,INVOICE,07-11-2019 02:00:01,167
BR
Present Files
20190711,ORDER,07-10-2019 10:15:01,21
20190711,CANCEL_ORD,07-10-2019 10:15:02,2
20190711,INVOICE,07-10-2019 10:15:03,36
MX
Present Files
20190711,ORDER,07-11-2019 10:00:02,597
20190711,CANCEL_ORD,07-11-2019 10:00:02,3
20190711,INVOICE,07-11-2019 10:00:03,163
CH
Present Files
20190711,ORDER,,,False
20190711,CANCEL_ORD,07-10-2019 12:15:01,4966
20190711,INVOICE,07-10-2019 12:15:02,169
