CA
Present Files
20200920,ORDER,09-20-2020 03:00:07,16367
20200920,CANCEL_ORD,09-20-2020 12:11:11,1
20200920,INVOICE,09-20-2020 03:00:00,1
BR
Present Files
20200920,ORDER,09-19-2020 11:15:02,1
20200920,CANCEL_ORD,09-19-2020 11:15:02,1
20200920,INVOICE,09-19-2020 11:15:03,1
MX
Present Files
20200920,ORDER,,,False
20200920,CANCEL_ORD,,,False
20200920,INVOICE,,,False
CH
Present Files
20200920,ORDER,,,False
20200920,CANCEL_ORD,,,False
20200920,INVOICE,,,False
