CA
Present Files
20190904,ORDER,09-04-2019 03:00:24,19771
20190904,CANCEL_ORD,09-04-2019 03:00:00,2
20190904,INVOICE,09-04-2019 03:00:01,83
BR
Present Files
20190904,ORDER,09-03-2019 11:15:02,51
20190904,CANCEL_ORD,09-03-2019 11:15:03,22
20190904,INVOICE,09-03-2019 11:15:04,58
MX
Present Files
20190904,ORDER,09-04-2019 11:00:03,679
20190904,CANCEL_ORD,09-04-2019 11:00:03,2
20190904,INVOICE,09-04-2019 11:00:04,46
CH
Present Files
20190904,ORDER,,,False
20190904,CANCEL_ORD,09-03-2019 01:00:02,5079
20190904,INVOICE,09-03-2019 01:00:03,74
