CA
Present Files
20200803,ORDER,08-03-2020 03:00:11,17084
20200803,CANCEL_ORD,08-03-2020 03:00:01,1
20200803,INVOICE,08-03-2020 03:00:01,1
BR
Present Files
20200803,ORDER,,,False
20200803,CANCEL_ORD,,,False
20200803,INVOICE,,,False
MX
Present Files
20200803,ORDER,08-03-2020 11:00:02,947
20200803,CANCEL_ORD,08-03-2020 11:00:03,3
20200803,INVOICE,08-03-2020 11:00:03,60
CH
Present Files
20200803,ORDER,,,False
20200803,CANCEL_ORD,,,False
20200803,INVOICE,,,False
