CA
Present Files
20200320,ORDER,03-20-2020 03:00:16,17580
20200320,CANCEL_ORD,03-20-2020 03:00:01,3
20200320,INVOICE,03-20-2020 03:00:01,173
BR
Present Files
20200320,ORDER,03-19-2020 11:15:03,1
20200320,CANCEL_ORD,03-19-2020 11:15:04,2
20200320,INVOICE,03-19-2020 11:15:04,126
MX
Present Files
20200320,ORDER,03-20-2020 11:15:02,1379
20200320,CANCEL_ORD,03-20-2020 11:15:02,6
20200320,INVOICE,03-20-2020 11:15:03,39
CH
Present Files
20200320,ORDER,,,False
20200320,CANCEL_ORD,03-19-2020 01:00:03,5434
20200320,INVOICE,03-19-2020 01:00:05,78
