CA
Present Files
20210727,ORDER,07-27-2021 07:01:05,18746
20210727,CANCEL_ORD,07-27-2021 07:01:00,4
20210727,INVOICE,07-27-2021 07:01:00,60
BR
Present Files
20210727,ORDER,07-26-2021 11:15:04,169
20210727,CANCEL_ORD,07-26-2021 11:15:05,1
20210727,INVOICE,07-26-2021 11:15:06,1
MX
Present Files
20210727,ORDER,,,False
20210727,CANCEL_ORD,,,False
20210727,INVOICE,,,False
CC
Present Files
20210727,ORDER,,,False
20210727,CANCEL_ORD,,,False
20210727,INVOICE,,,False
