CA
Present Files
20191013,ORDER,10-13-2019 03:00:25,18734
20191013,CANCEL_ORD,10-13-2019 03:00:01,1
20191013,INVOICE,10-13-2019 03:00:02,1
BR
Present Files
20191013,ORDER,10-12-2019 11:15:03,1
20191013,CANCEL_ORD,10-12-2019 11:15:03,1
20191013,INVOICE,10-12-2019 11:15:04,1
MX
Present Files
20191013,ORDER,10-13-2019 11:00:04,909
20191013,CANCEL_ORD,10-13-2019 11:00:05,1
20191013,INVOICE,10-13-2019 11:00:07,1
CH
Present Files
20191013,ORDER,,,False
20191013,CANCEL_ORD,10-12-2019 01:15:02,5219
20191013,INVOICE,10-12-2019 01:15:03,49
