CA
Present Files
20191019,ORDER,10-19-2019 03:00:25,18737
20191019,CANCEL_ORD,10-19-2019 03:00:01,3
20191019,INVOICE,10-19-2019 03:00:01,172
BR
Present Files
20191019,ORDER,10-18-2019 11:15:02,1
20191019,CANCEL_ORD,10-18-2019 11:15:03,34
20191019,INVOICE,10-18-2019 11:15:04,132
MX
Present Files
20191019,ORDER,10-19-2019 11:00:03,864
20191019,CANCEL_ORD,10-19-2019 11:00:02,1
20191019,INVOICE,10-19-2019 11:00:05,1
CH
Present Files
20191019,ORDER,,,False
20191019,CANCEL_ORD,10-18-2019 01:15:02,5233
20191019,INVOICE,10-18-2019 01:15:02,98
