CA
Present Files
20190804,ORDER,08-04-2019 03:00:37,20203
20190804,CANCEL_ORD,08-04-2019 03:00:01,1
20190804,INVOICE,08-04-2019 03:00:01,1
BR
Present Files
20190804,ORDER,,,False
20190804,CANCEL_ORD,,,False
20190804,INVOICE,,,False
MX
Present Files
20190804,ORDER,,,False
20190804,CANCEL_ORD,,,False
20190804,INVOICE,,,False
CH
Present Files
20190804,ORDER,,,False
20190804,CANCEL_ORD,08-03-2019 01:00:03,4994
20190804,INVOICE,,,False
