CA
Present Files
20210518,ORDER,05-18-2021 07:00:21,18323
20210518,CANCEL_ORD,05-18-2021 07:00:14,1
20210518,INVOICE,05-18-2021 07:00:14,1
BR
Present Files
20210518,ORDER,,,False
20210518,CANCEL_ORD,,,False
20210518,INVOICE,,,False
MX
Present Files
20210518,ORDER,05-18-2021 11:00:05,2309
20210518,CANCEL_ORD,05-18-2021 11:00:07,7
20210518,INVOICE,05-18-2021 11:00:08,75
CC
Present Files
20210518,ORDER,,,False
20210518,CANCEL_ORD,,,False
20210518,INVOICE,,,False
