CA
Present Files
20210519,ORDER,05-19-2021 07:01:16,18348
20210519,CANCEL_ORD,05-19-2021 07:01:08,2
20210519,INVOICE,05-19-2021 07:01:07,104
BR
Present Files
20210519,ORDER,,,False
20210519,CANCEL_ORD,,,False
20210519,INVOICE,,,False
MX
Present Files
20210519,ORDER,05-19-2021 11:00:07,2465
20210519,CANCEL_ORD,05-19-2021 11:00:10,4
20210519,INVOICE,05-19-2021 11:00:12,38
CC
Present Files
20210519,ORDER,,,False
20210519,CANCEL_ORD,,,False
20210519,INVOICE,,,False
