CA
Present Files
20200627,ORDER,06-27-2020 03:00:11,17216
20200627,CANCEL_ORD,06-27-2020 03:00:01,1
20200627,INVOICE,06-27-2020 03:00:01,172
BR
Present Files
20200627,ORDER,06-26-2020 11:15:02,63
20200627,CANCEL_ORD,06-26-2020 11:15:02,1
20200627,INVOICE,06-26-2020 11:15:03,137
MX
Present Files
20200627,ORDER,,,False
20200627,CANCEL_ORD,,,False
20200627,INVOICE,,,False
CH
Present Files
20200627,ORDER,,,False
20200627,CANCEL_ORD,,,False
20200627,INVOICE,,,False
