CA
Present Files
20190613,ORDER,06-13-2019 10:41:05,20492
20190613,CANCEL_ORD,06-14-2019 02:00:03,23
20190613,INVOICE,06-13-2019 10:40:50,1
BR
Present Files
20190613,ORDER,06-12-2019 10:15:06,123
20190613,CANCEL_ORD,06-12-2019 10:15:07,56
20190613,INVOICE,06-12-2019 10:15:07,100
MX
Present Files
20190613,ORDER,,,False
20190613,CANCEL_ORD,,,False
20190613,INVOICE,,,False
CH
Present Files
20190613,ORDER,,,False
20190613,CANCEL_ORD,,,False
20190613,INVOICE,,,False
