CA
Present Files
20190813,ORDER,08-13-2019 03:00:19,20032
20190813,CANCEL_ORD,08-13-2019 03:00:01,3
20190813,INVOICE,08-13-2019 03:00:01,82
BR
Present Files
20190813,ORDER,08-12-2019 11:15:03,207
20190813,CANCEL_ORD,08-12-2019 11:15:04,145
20190813,INVOICE,08-12-2019 11:15:04,89
MX
Present Files
20190813,ORDER,08-13-2019 11:00:04,600
20190813,CANCEL_ORD,08-13-2019 11:00:01,3
20190813,INVOICE,08-13-2019 11:00:04,91
CH
Present Files
20190813,ORDER,,,False
20190813,CANCEL_ORD,08-12-2019 01:00:03,5005
20190813,INVOICE,08-12-2019 01:00:04,5
