CA
Present Files
20190520,ORDER,05-20-2019 11:39:13,20804
20190520,CANCEL_ORD,05-21-2019 03:00:02,1
20190520,INVOICE,05-20-2019 11:38:46,1
BR
Present Files
20190520,ORDER,05-19-2019 11:15:03,1
20190520,CANCEL_ORD,05-19-2019 11:15:04,1
20190520,INVOICE,05-19-2019 11:15:05,1
MX
Present Files
20190520,ORDER,05-21-2019 02:45:03,688
20190520,CANCEL_ORD,05-21-2019 02:45:04,3
20190520,INVOICE,05-21-2019 02:45:05,70
CH
Present Files
20190520,ORDER,05-19-2019 01:30:02,1528
20190520,CANCEL_ORD,05-19-2019 01:30:03,8362
20190520,INVOICE,,,False
