CA
Present Files
20201003,ORDER,10-03-2020 03:00:07,16253
20201003,CANCEL_ORD,10-03-2020 12:11:11,1
20201003,INVOICE,10-03-2020 03:00:00,136
BR
Present Files
20201003,ORDER,10-02-2020 11:15:02,6
20201003,CANCEL_ORD,10-02-2020 11:15:03,1
20201003,INVOICE,10-02-2020 11:15:04,136
MX
Present Files
20201003,ORDER,,,False
20201003,CANCEL_ORD,,,False
20201003,INVOICE,,,False
CH
Present Files
20201003,ORDER,,,False
20201003,CANCEL_ORD,,,False
20201003,INVOICE,,,False
