CA
Present Files
20200921,ORDER,09-21-2020 03:00:09,16367
20200921,CANCEL_ORD,09-21-2020 12:10:11,1
20200921,INVOICE,09-21-2020 03:00:00,1
BR
Present Files
20200921,ORDER,09-20-2020 11:15:02,1
20200921,CANCEL_ORD,09-20-2020 11:15:02,1
20200921,INVOICE,09-20-2020 11:15:03,1
MX
Present Files
20200921,ORDER,,,False
20200921,CANCEL_ORD,,,False
20200921,INVOICE,,,False
CH
Present Files
20200921,ORDER,,,False
20200921,CANCEL_ORD,,,False
20200921,INVOICE,,,False
