CA
Present Files
20191011,ORDER,10-11-2019 03:00:30,18880
20191011,CANCEL_ORD,10-11-2019 03:00:01,1
20191011,INVOICE,10-11-2019 03:00:02,195
BR
Present Files
20191011,ORDER,10-10-2019 11:15:02,18
20191011,CANCEL_ORD,10-10-2019 11:15:03,3
20191011,INVOICE,10-10-2019 11:15:04,91
MX
Present Files
20191011,ORDER,10-11-2019 11:00:03,889
20191011,CANCEL_ORD,10-11-2019 11:00:03,4
20191011,INVOICE,10-11-2019 11:00:04,65
CH
Present Files
20191011,ORDER,,,False
20191011,CANCEL_ORD,10-10-2019 01:15:02,5218
20191011,INVOICE,10-10-2019 01:15:03,1
