CA
Present Files
20191025,ORDER,10-25-2019 03:00:23,19015
20191025,CANCEL_ORD,10-25-2019 03:00:01,4
20191025,INVOICE,10-25-2019 03:00:01,249
BR
Present Files
20191025,ORDER,10-24-2019 11:15:03,1
20191025,CANCEL_ORD,10-24-2019 11:15:03,2
20191025,INVOICE,10-24-2019 11:15:04,46
MX
Present Files
20191025,ORDER,10-25-2019 11:00:02,802
20191025,CANCEL_ORD,10-25-2019 11:00:03,7
20191025,INVOICE,10-25-2019 11:00:04,149
CH
Present Files
20191025,ORDER,,,False
20191025,CANCEL_ORD,10-24-2019 01:00:02,5252
20191025,INVOICE,10-24-2019 01:00:03,235
