CA
Present Files
20190927,ORDER,09-27-2019 03:00:24,20073
20190927,CANCEL_ORD,09-27-2019 03:00:01,1
20190927,INVOICE,09-27-2019 03:00:01,182
BR
Present Files
20190927,ORDER,09-26-2019 11:15:02,99
20190927,CANCEL_ORD,09-26-2019 11:15:03,3
20190927,INVOICE,09-26-2019 11:15:04,82
MX
Present Files
20190927,ORDER,09-27-2019 11:00:03,939
20190927,CANCEL_ORD,09-27-2019 11:00:03,8
20190927,INVOICE,09-27-2019 11:00:04,226
CH
Present Files
20190927,ORDER,,,False
20190927,CANCEL_ORD,09-26-2019 01:00:03,5192
20190927,INVOICE,09-26-2019 01:00:04,214
