CA
Present Files
20191018,ORDER,10-18-2019 03:00:17,18746
20191018,CANCEL_ORD,10-18-2019 03:00:00,1
20191018,INVOICE,10-18-2019 03:00:01,175
BR
Present Files
20191018,ORDER,10-17-2019 11:15:02,1
20191018,CANCEL_ORD,10-17-2019 11:15:03,3
20191018,INVOICE,10-17-2019 11:15:04,81
MX
Present Files
20191018,ORDER,10-18-2019 11:00:02,860
20191018,CANCEL_ORD,10-18-2019 11:00:03,1
20191018,INVOICE,10-18-2019 11:00:04,89
CH
Present Files
20191018,ORDER,,,False
20191018,CANCEL_ORD,10-17-2019 01:15:02,5232
20191018,INVOICE,10-17-2019 01:15:02,27
