CA
Present Files
20200609,ORDER,06-09-2020 03:00:10,16875
20200609,CANCEL_ORD,06-09-2020 03:00:00,3
20200609,INVOICE,06-09-2020 03:00:01,104
BR
Present Files
20200609,ORDER,,,False
20200609,CANCEL_ORD,,,False
20200609,INVOICE,,,False
MX
Present Files
20200609,ORDER,06-09-2020 11:00:02,1002
20200609,CANCEL_ORD,06-09-2020 11:00:03,2
20200609,INVOICE,06-09-2020 11:00:04,29
CH
Present Files
20200609,ORDER,,,False
20200609,CANCEL_ORD,,,False
20200609,INVOICE,,,False
