CA
Present Files
20200510,ORDER,05-11-2020 03:00:20,16898
20200510,CANCEL_ORD,05-11-2020 03:00:00,1
20200510,INVOICE,05-11-2020 03:00:01,1
BR
Present Files
20200510,ORDER,05-09-2020 11:15:02,1
20200510,CANCEL_ORD,05-09-2020 11:15:03,1
20200510,INVOICE,05-09-2020 11:15:04,1
MX
Present Files
20200510,ORDER,,,False
20200510,CANCEL_ORD,,,False
20200510,INVOICE,,,False
CH
Present Files
20200510,ORDER,,,False
20200510,CANCEL_ORD,,,False
20200510,INVOICE,,,False
