CA
Present Files
20190629,ORDER,06-29-2019 10:40:12,20853
20190629,CANCEL_ORD,06-30-2019 02:00:02,7
20190629,INVOICE,06-29-2019 10:40:17,1
BR
Present Files
20190629,ORDER,06-28-2019 10:15:01,244
20190629,CANCEL_ORD,06-28-2019 10:15:02,1
20190629,INVOICE,06-28-2019 10:15:03,87
MX
Present Files
20190629,ORDER,06-29-2019 10:00:03,796
20190629,CANCEL_ORD,06-29-2019 10:00:03,3
20190629,INVOICE,06-29-2019 10:00:04,161
CH
Present Files
20190629,ORDER,,,False
20190629,CANCEL_ORD,06-28-2019 12:15:00,4932
20190629,INVOICE,06-28-2019 12:15:01,240
