CA
Present Files
20190821,ORDER,08-21-2019 03:00:51,19766
20190821,CANCEL_ORD,08-21-2019 03:00:04,1
20190821,INVOICE,08-21-2019 03:00:10,131
BR
Present Files
20190821,ORDER,08-20-2019 11:15:03,72
20190821,CANCEL_ORD,08-20-2019 11:15:04,35
20190821,INVOICE,08-20-2019 11:15:04,40
MX
Present Files
20190821,ORDER,08-21-2019 11:00:02,618
20190821,CANCEL_ORD,08-21-2019 11:00:03,1
20190821,INVOICE,08-21-2019 11:00:03,77
CH
Present Files
20190821,ORDER,,,False
20190821,CANCEL_ORD,08-20-2019 01:00:03,5014
20190821,INVOICE,08-20-2019 01:00:03,36
