CA
Present Files
20190917,ORDER,09-17-2019 03:00:51,19793
20190917,CANCEL_ORD,09-17-2019 03:00:03,1
20190917,INVOICE,09-17-2019 03:00:03,128
BR
Present Files
20190917,ORDER,09-16-2019 11:15:02,40
20190917,CANCEL_ORD,09-16-2019 11:15:04,1
20190917,INVOICE,09-16-2019 11:15:05,44
MX
Present Files
20190917,ORDER,09-17-2019 11:00:03,1039
20190917,CANCEL_ORD,09-17-2019 11:00:01,5
20190917,INVOICE,09-17-2019 11:00:04,66
CH
Present Files
20190917,ORDER,,,False
20190917,CANCEL_ORD,09-16-2019 01:00:02,5165
20190917,INVOICE,09-16-2019 01:00:03,198
