CA
Present Files
20210613,ORDER,06-13-2021 07:01:52,18320
20210613,CANCEL_ORD,06-13-2021 07:01:45,1
20210613,INVOICE,06-13-2021 07:01:44,1
BR
Present Files
20210613,ORDER,06-12-2021 11:15:03,1
20210613,CANCEL_ORD,06-12-2021 11:15:03,1
20210613,INVOICE,06-12-2021 11:15:04,1
MX
Present Files
20210613,ORDER,,,False
20210613,CANCEL_ORD,,,False
20210613,INVOICE,,,False
CC
Present Files
20210613,ORDER,,,False
20210613,CANCEL_ORD,,,False
20210613,INVOICE,,,False
