CA
Present Files
20190611,ORDER,06-11-2019 10:40:09,20797
20190611,CANCEL_ORD,06-12-2019 02:00:02,1
20190611,INVOICE,06-11-2019 10:39:50,1
BR
Present Files
20190611,ORDER,06-10-2019 10:15:02,240
20190611,CANCEL_ORD,06-10-2019 10:15:03,253
20190611,INVOICE,06-10-2019 10:15:04,61
MX
Present Files
20190611,ORDER,,,False
20190611,CANCEL_ORD,,,False
20190611,INVOICE,,,False
CH
Present Files
20190611,ORDER,,,False
20190611,CANCEL_ORD,,,False
20190611,INVOICE,,,False
