CA
Present Files
20191115,ORDER,11-15-2019 03:00:15,18848
20191115,CANCEL_ORD,11-15-2019 03:00:00,2
20191115,INVOICE,11-15-2019 03:00:01,120
BR
Present Files
20191115,ORDER,11-14-2019 11:00:02,1
20191115,CANCEL_ORD,11-14-2019 11:00:03,6
20191115,INVOICE,11-14-2019 11:00:04,61
MX
Present Files
20191115,ORDER,11-15-2019 11:00:05,951
20191115,CANCEL_ORD,11-15-2019 11:00:05,4
20191115,INVOICE,11-15-2019 11:00:06,54
CH
Present Files
20191115,ORDER,,,False
20191115,CANCEL_ORD,11-14-2019 01:00:02,5283
20191115,INVOICE,11-14-2019 01:00:02,178
