CA
Present Files
20210501,ORDER,,,False
20210501,CANCEL_ORD,,,False
20210501,INVOICE,,,False
BR
Present Files
20210501,ORDER,,,False
20210501,CANCEL_ORD,,,False
20210501,INVOICE,,,False
MX
Present Files
20210501,ORDER,05-01-2021 11:00:04,2463
20210501,CANCEL_ORD,05-01-2021 11:00:05,1
20210501,INVOICE,05-01-2021 11:00:06,1
CC
Present Files
20210501,ORDER,,,False
20210501,CANCEL_ORD,,,False
20210501,INVOICE,,,False
