CA
Present Files
20191017,ORDER,10-17-2019 03:00:23,18756
20191017,CANCEL_ORD,10-17-2019 03:00:01,2
20191017,INVOICE,10-17-2019 03:00:01,243
BR
Present Files
20191017,ORDER,10-16-2019 11:15:03,61
20191017,CANCEL_ORD,10-16-2019 11:15:04,6
20191017,INVOICE,10-16-2019 11:15:04,73
MX
Present Files
20191017,ORDER,10-17-2019 11:00:03,828
20191017,CANCEL_ORD,10-17-2019 11:00:02,8
20191017,INVOICE,10-17-2019 11:00:03,61
CH
Present Files
20191017,ORDER,,,False
20191017,CANCEL_ORD,10-16-2019 01:15:02,5231
20191017,INVOICE,10-16-2019 01:15:03,19
