CA
Present Files
20190507,ORDER,05-07-2019 11:40:04,20821
20190507,CANCEL_ORD,05-08-2019 03:00:02,1
20190507,INVOICE,05-07-2019 11:39:49,1
BR
Present Files
20190507,ORDER,05-06-2019 11:15:04,214
20190507,CANCEL_ORD,05-06-2019 11:15:04,156
20190507,INVOICE,05-06-2019 11:15:05,15
MX
Present Files
20190507,ORDER,05-07-2019 11:00:03,905
20190507,CANCEL_ORD,05-07-2019 11:00:03,3
20190507,INVOICE,05-07-2019 11:00:04,132
CH
Present Files
20190507,ORDER,05-06-2019 01:30:02,1571
20190507,CANCEL_ORD,05-06-2019 01:30:04,8323
20190507,INVOICE,05-06-2019 01:30:04,29
