CA
Present Files
20200607,ORDER,06-07-2020 03:00:13,16772
20200607,CANCEL_ORD,06-07-2020 03:00:01,1
20200607,INVOICE,06-07-2020 03:00:01,1
BR
Present Files
20200607,ORDER,,,False
20200607,CANCEL_ORD,,,False
20200607,INVOICE,,,False
MX
Present Files
20200607,ORDER,06-07-2020 11:00:03,998
20200607,CANCEL_ORD,06-07-2020 11:00:03,1
20200607,INVOICE,06-07-2020 11:00:04,1
CH
Present Files
20200607,ORDER,,,False
20200607,CANCEL_ORD,,,False
20200607,INVOICE,,,False
