CA
Present Files
20210213,ORDER,,,False
20210213,CANCEL_ORD,,,False
20210213,INVOICE,,,False
BR
Present Files
20210213,ORDER,02-12-2021 11:00:05,14
20210213,CANCEL_ORD,02-12-2021 11:00:05,1
20210213,INVOICE,02-12-2021 11:00:06,82
MX
Present Files
20210213,ORDER,02-13-2021 11:00:02,1539
20210213,CANCEL_ORD,02-13-2021 11:00:03,1
20210213,INVOICE,02-13-2021 11:00:04,1
CH
Present Files
20210213,ORDER,,,False
20210213,CANCEL_ORD,,,False
20210213,INVOICE,,,False
