CA
Present Files
20191224,ORDER,12-24-2019 03:00:15,18554
20191224,CANCEL_ORD,12-24-2019 03:00:01,1
20191224,INVOICE,12-24-2019 03:00:01,76
BR
Present Files
20191224,ORDER,12-23-2019 11:00:02,1
20191224,CANCEL_ORD,12-23-2019 11:00:03,2
20191224,INVOICE,12-23-2019 11:00:03,85
MX
Present Files
20191224,ORDER,12-24-2019 11:00:02,648
20191224,CANCEL_ORD,12-24-2019 11:00:03,1
20191224,INVOICE,12-24-2019 11:00:03,1
CH
Present Files
20191224,ORDER,,,False
20191224,CANCEL_ORD,12-23-2019 01:00:02,5335
20191224,INVOICE,12-23-2019 01:00:02,70
