CA
Present Files
20180716,ORDER,,,False
20180716,CANCEL_ORD,07-16-2018 03:01:02,1
20180716,INVOICE,,,False
BR
Present Files
20180716,ORDER,,,False
20180716,QUOTE,,,False
20180716,CANCEL_ORD,,,False
20180716,INVOICE,,,False
MX
Present Files
20180716,ORDER,07-16-2018 11:00:02,2259
20180716,CANCEL_ORD,07-16-2018 11:00:03,21
20180716,INVOICE,07-16-2018 11:00:04,110
