CA
Present Files
20190809,ORDER,08-09-2019 03:00:21,20034
20190809,CANCEL_ORD,08-09-2019 03:00:01,2
20190809,INVOICE,08-09-2019 03:00:01,180
BR
Present Files
20190809,ORDER,08-08-2019 11:15:03,22
20190809,CANCEL_ORD,08-08-2019 11:15:03,125
20190809,INVOICE,08-08-2019 11:15:04,50
MX
Present Files
20190809,ORDER,08-09-2019 11:00:03,598
20190809,CANCEL_ORD,08-09-2019 11:00:04,4
20190809,INVOICE,08-09-2019 11:00:05,77
CH
Present Files
20190809,ORDER,,,False
20190809,CANCEL_ORD,08-08-2019 01:00:02,5003
20190809,INVOICE,08-08-2019 01:00:03,173
