CA
Present Files
20190801,ORDER,08-01-2019 03:00:24,20292
20190801,CANCEL_ORD,08-01-2019 03:00:01,1
20190801,INVOICE,08-01-2019 03:00:02,168
BR
Present Files
20190801,ORDER,07-31-2019 11:15:02,52
20190801,CANCEL_ORD,07-31-2019 11:15:03,1
20190801,INVOICE,07-31-2019 11:15:03,3
MX
Present Files
20190801,ORDER,08-01-2019 11:00:02,591
20190801,CANCEL_ORD,08-01-2019 11:00:03,1
20190801,INVOICE,08-01-2019 11:00:04,114
CH
Present Files
20190801,ORDER,,,False
20190801,CANCEL_ORD,07-31-2019 01:00:02,4990
20190801,INVOICE,07-31-2019 01:00:03,23
