CA
Present Files
20190727,ORDER,07-27-2019 03:00:40,20363
20190727,CANCEL_ORD,07-27-2019 03:00:01,3
20190727,INVOICE,07-27-2019 03:00:02,370
BR
Present Files
20190727,ORDER,07-26-2019 11:15:07,309
20190727,CANCEL_ORD,07-26-2019 11:15:07,97
20190727,INVOICE,07-26-2019 11:15:08,86
MX
Present Files
20190727,ORDER,07-27-2019 11:00:04,554
20190727,CANCEL_ORD,07-27-2019 11:00:04,1
20190727,INVOICE,07-27-2019 11:00:05,1
CH
Present Files
20190727,ORDER,,,False
20190727,CANCEL_ORD,07-26-2019 01:00:22,4988
20190727,INVOICE,07-26-2019 01:00:23,297
