CA
Present Files
20191203,ORDER,12-03-2019 03:00:14,18767
20191203,CANCEL_ORD,12-03-2019 03:00:00,1
20191203,INVOICE,12-03-2019 03:00:00,133
BR
Present Files
20191203,ORDER,12-02-2019 11:00:02,1
20191203,CANCEL_ORD,12-02-2019 11:00:03,1
20191203,INVOICE,12-02-2019 11:00:03,151
MX
Present Files
20191203,ORDER,12-03-2019 11:00:04,878
20191203,CANCEL_ORD,12-03-2019 11:00:04,3
20191203,INVOICE,12-03-2019 11:00:05,143
CH
Present Files
20191203,ORDER,,,False
20191203,CANCEL_ORD,12-02-2019 01:00:02,5305
20191203,INVOICE,12-02-2019 01:00:02,95
