CA
Present Files
20190610,ORDER,06-10-2019 10:40:11,20758
20190610,CANCEL_ORD,06-11-2019 02:00:00,1
20190610,INVOICE,06-10-2019 10:39:53,1
BR
Present Files
20190610,ORDER,06-09-2019 10:15:01,1
20190610,CANCEL_ORD,06-09-2019 10:15:02,1
20190610,INVOICE,06-09-2019 10:15:02,1
MX
Present Files
20190610,ORDER,,,False
20190610,CANCEL_ORD,,,False
20190610,INVOICE,,,False
CH
Present Files
20190610,ORDER,,,False
20190610,CANCEL_ORD,,,False
20190610,INVOICE,,,False
