CA
Present Files
20191005,ORDER,10-05-2019 03:00:24,18798
20191005,CANCEL_ORD,10-05-2019 03:00:01,2
20191005,INVOICE,10-05-2019 03:00:02,212
BR
Present Files
20191005,ORDER,10-04-2019 11:15:02,104
20191005,CANCEL_ORD,10-04-2019 11:15:03,16
20191005,INVOICE,10-04-2019 11:15:04,48
MX
Present Files
20191005,ORDER,,,False
20191005,CANCEL_ORD,,,False
20191005,INVOICE,,,False
CH
Present Files
20191005,ORDER,,,False
20191005,CANCEL_ORD,,,False
20191005,INVOICE,,,False
