CA
Present Files
20210505,ORDER,05-05-2021 07:00:18,18179
20210505,CANCEL_ORD,05-05-2021 07:00:12,4
20210505,INVOICE,05-05-2021 07:00:12,125
BR
Present Files
20210505,ORDER,,,False
20210505,CANCEL_ORD,,,False
20210505,INVOICE,,,False
MX
Present Files
20210505,ORDER,05-05-2021 11:00:11,2567
20210505,CANCEL_ORD,05-05-2021 11:00:15,1
20210505,INVOICE,05-05-2021 11:00:19,75
CC
Present Files
20210505,ORDER,,,False
20210505,CANCEL_ORD,,,False
20210505,INVOICE,,,False
