CA
Present Files
20191029,ORDER,10-29-2019 03:00:18,18939
20191029,CANCEL_ORD,10-29-2019 03:00:01,3
20191029,INVOICE,10-29-2019 03:00:01,89
BR
Present Files
20191029,ORDER,10-28-2019 11:15:05,1
20191029,CANCEL_ORD,10-28-2019 11:15:06,1
20191029,INVOICE,10-28-2019 11:15:07,1
MX
Present Files
20191029,ORDER,10-29-2019 11:15:04,849
20191029,CANCEL_ORD,10-29-2019 11:15:02,6
20191029,INVOICE,10-29-2019 11:15:05,25
CH
Present Files
20191029,ORDER,,,False
20191029,CANCEL_ORD,10-28-2019 01:00:02,5254
20191029,INVOICE,10-28-2019 01:00:02,1
