CA
Present Files
20210506,ORDER,05-06-2021 07:00:16,18229
20210506,CANCEL_ORD,05-06-2021 07:00:12,4
20210506,INVOICE,05-06-2021 07:00:11,185
BR
Present Files
20210506,ORDER,,,False
20210506,CANCEL_ORD,,,False
20210506,INVOICE,,,False
MX
Present Files
20210506,ORDER,05-06-2021 11:00:14,2504
20210506,CANCEL_ORD,05-06-2021 11:00:17,4
20210506,INVOICE,05-06-2021 11:00:20,72
CC
Present Files
20210506,ORDER,,,False
20210506,CANCEL_ORD,,,False
20210506,INVOICE,,,False
