CA
Present Files
20190703,ORDER,07-03-2019 10:40:07,20882
20190703,CANCEL_ORD,07-04-2019 02:00:02,2
20190703,INVOICE,07-03-2019 10:39:50,1
BR
Present Files
20190703,ORDER,07-02-2019 10:15:02,297
20190703,CANCEL_ORD,07-02-2019 10:15:03,237
20190703,INVOICE,07-02-2019 10:15:04,50
MX
Present Files
20190703,ORDER,07-03-2019 10:45:04,884
20190703,CANCEL_ORD,07-03-2019 10:45:03,7
20190703,INVOICE,07-03-2019 10:45:04,37
CH
Present Files
20190703,ORDER,,,False
20190703,CANCEL_ORD,07-02-2019 12:15:02,4949
20190703,INVOICE,07-02-2019 12:15:03,6
