CA
Present Files
20210725,ORDER,07-25-2021 07:00:52,18677
20210725,CANCEL_ORD,07-25-2021 07:00:47,1
20210725,INVOICE,07-25-2021 07:00:46,1
BR
Present Files
20210725,ORDER,07-24-2021 11:15:09,1
20210725,CANCEL_ORD,07-24-2021 11:15:10,1
20210725,INVOICE,07-24-2021 11:15:12,4
MX
Present Files
20210725,ORDER,,,False
20210725,CANCEL_ORD,,,False
20210725,INVOICE,,,False
CC
Present Files
20210725,ORDER,,,False
20210725,CANCEL_ORD,,,False
20210725,INVOICE,,,False
