CA
Present Files
20191221,ORDER,12-21-2019 03:00:14,18523
20191221,CANCEL_ORD,12-21-2019 03:00:00,1
20191221,INVOICE,12-21-2019 03:00:00,221
BR
Present Files
20191221,ORDER,12-20-2019 11:00:02,1
20191221,CANCEL_ORD,12-20-2019 11:00:03,2
20191221,INVOICE,12-20-2019 11:00:04,97
MX
Present Files
20191221,ORDER,12-21-2019 11:00:02,690
20191221,CANCEL_ORD,12-21-2019 11:00:03,1
20191221,INVOICE,12-21-2019 11:00:04,1
CH
Present Files
20191221,ORDER,,,False
20191221,CANCEL_ORD,12-20-2019 01:00:01,5333
20191221,INVOICE,12-20-2019 01:00:02,31
