CA
Present Files
20190524,ORDER,05-24-2019 11:40:02,20632
20190524,CANCEL_ORD,05-25-2019 03:00:00,5
20190524,INVOICE,05-24-2019 11:39:47,1
BR
Present Files
20190524,ORDER,05-23-2019 11:15:01,55
20190524,CANCEL_ORD,05-23-2019 11:15:02,2
20190524,INVOICE,05-23-2019 11:15:03,173
MX
Present Files
20190524,ORDER,05-24-2019 11:00:02,775
20190524,CANCEL_ORD,05-24-2019 11:00:03,6
20190524,INVOICE,05-24-2019 11:00:04,197
CH
Present Files
20190524,ORDER,05-23-2019 01:30:04,1515
20190524,CANCEL_ORD,05-23-2019 01:30:05,8382
20190524,INVOICE,05-23-2019 01:30:06,256
