CA
Present Files
20200604,ORDER,06-04-2020 03:00:16,16886
20200604,CANCEL_ORD,06-04-2020 03:00:01,2
20200604,INVOICE,06-04-2020 03:00:01,136
BR
Present Files
20200604,ORDER,,,False
20200604,CANCEL_ORD,,,False
20200604,INVOICE,,,False
MX
Present Files
20200604,ORDER,06-04-2020 11:00:02,1009
20200604,CANCEL_ORD,06-04-2020 11:00:03,3
20200604,INVOICE,06-04-2020 11:00:04,48
CH
Present Files
20200604,ORDER,,,False
20200604,CANCEL_ORD,,,False
20200604,INVOICE,,,False
