CA
Present Files
20200530,ORDER,05-30-2020 03:00:17,16780
20200530,CANCEL_ORD,05-30-2020 03:00:01,1
20200530,INVOICE,05-30-2020 03:00:01,155
BR
Present Files
20200530,ORDER,,,False
20200530,CANCEL_ORD,,,False
20200530,INVOICE,,,False
MX
Present Files
20200530,ORDER,05-30-2020 11:00:04,1160
20200530,CANCEL_ORD,05-30-2020 11:00:05,3
20200530,INVOICE,05-30-2020 11:00:06,1
CH
Present Files
20200530,ORDER,,,False
20200530,CANCEL_ORD,,,False
20200530,INVOICE,,,False
